,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,time_window,filename,Cluster
208,-3.864585,7.270029,-1.1838847,3.1860406,-1.2624648,"[46.0, 46.5]",SM15XPRIZE_20240410_060002.wav,4
209,-7.6621737,2.9411292,-2.3345432,2.5063577,-1.747009,"[46.5, 47.0]",SM15XPRIZE_20240410_060002.wav,4
210,-5.296605,1.8809248,2.4338663,7.237314,2.0527945,"[47.0, 47.5]",SM15XPRIZE_20240410_060002.wav,4
211,-6.844584,1.6132952,-0.66861385,5.2621865,0.19215156,"[47.5, 48.0]",SM15XPRIZE_20240410_060002.wav,4
212,-3.4208565,8.92209,-0.42876834,3.9151065,-2.0408323,"[48.0, 48.5]",SM15XPRIZE_20240410_060002.wav,4
213,-2.7488754,8.110068,0.41505912,5.809948,0.16099058,"[48.5, 49.0]",SM15XPRIZE_20240410_060002.wav,4
214,-6.6579795,3.2088516,-1.8514812,3.738947,-0.49330842,"[49.0, 49.5]",SM15XPRIZE_20240410_060002.wav,4
215,-8.391098,4.584577,0.58465415,5.405665,1.3515959,"[49.5, 50.0]",SM15XPRIZE_20240410_060002.wav,4
216,-7.1949544,8.071305,0.6856171,5.7786193,0.90455693,"[50.0, 50.5]",SM15XPRIZE_20240410_060002.wav,4
217,-6.582952,8.730487,0.10744685,4.949148,0.39961302,"[50.5, 51.0]",SM15XPRIZE_20240410_060002.wav,4
218,-5.361483,7.6438975,-0.20745532,5.6165733,0.8661307,"[51.0, 51.5]",SM15XPRIZE_20240410_060002.wav,4
219,-2.816539,8.178024,-2.2213788,4.0146832,-0.8543781,"[51.5, 52.0]",SM15XPRIZE_20240410_060002.wav,4
220,-2.3157756,5.5275636,-0.28450003,6.511363,0.8939219,"[52.0, 52.5]",SM15XPRIZE_20240410_060002.wav,4
221,-1.4371712,5.767592,-1.4932072,4.6845455,0.11023526,"[52.5, 53.0]",SM15XPRIZE_20240410_060002.wav,4
222,0.60718083,8.100787,-2.4153767,2.5777335,-0.59387267,"[53.0, 53.5]",SM15XPRIZE_20240410_060002.wav,4
223,2.0012753,8.3651,-1.5606135,3.7295275,1.1564211,"[53.5, 54.0]",SM15XPRIZE_20240410_060002.wav,4
224,2.9255812,7.221045,-0.8023779,4.8126826,2.103311,"[54.0, 54.5]",SM15XPRIZE_20240410_060002.wav,4
225,4.2946734,3.4432428,-2.830303,3.497026,0.13348925,"[54.5, 55.0]",SM15XPRIZE_20240410_060002.wav,0
226,5.9739428,2.6672032,-1.7156571,4.773809,0.94539535,"[55.0, 55.5]",SM15XPRIZE_20240410_060002.wav,0
227,8.479104,4.258133,-1.2003655,5.1741,1.4223824,"[55.5, 56.0]",SM15XPRIZE_20240410_060002.wav,0
228,12.080233,6.5324693,-3.3852508,2.7517095,-0.3429825,"[56.0, 56.5]",SM15XPRIZE_20240410_060002.wav,0
229,19.71225,6.655566,-3.3108494,3.994176,1.2079918,"[56.5, 57.0]",SM15XPRIZE_20240410_060002.wav,5
230,17.585892,7.6104875,-3.0283568,4.509782,1.2726493,"[57.0, 57.5]",SM15XPRIZE_20240410_060002.wav,5
231,17.634932,8.073372,-2.0290368,5.011188,1.1772646,"[57.5, 58.0]",SM15XPRIZE_20240410_060002.wav,5
232,-8.619112,-3.7035277,4.0001664,1.9961128,-2.2197685,"[0, 0.5]",SM15XPRIZE_20240411_095002.wav,1
233,-6.8217897,-5.2266226,7.57103,0.6030847,-5.424079,"[0.5, 1.0]",SM15XPRIZE_20240411_095002.wav,1
234,-6.2439456,-5.2371383,8.552116,1.0268912,-5.2375407,"[1.0, 1.5]",SM15XPRIZE_20240411_095002.wav,1
235,-6.4382977,-4.5417676,7.3341928,1.3553077,-4.3336926,"[1.5, 2.0]",SM15XPRIZE_20240411_095002.wav,1
236,-6.3063602,-4.598893,5.7700167,1.0434037,-3.542109,"[2.0, 2.5]",SM15XPRIZE_20240411_095002.wav,1
237,-6.122501,-4.6805024,6.0694065,1.2191678,-3.625563,"[2.5, 3.0]",SM15XPRIZE_20240411_095002.wav,1
238,-5.456558,-4.7098775,5.7552457,1.0005536,-3.7973528,"[3.0, 3.5]",SM15XPRIZE_20240411_095002.wav,1
239,-4.8179526,-6.143974,6.2022905,0.7313864,-4.4596205,"[3.5, 4.0]",SM15XPRIZE_20240411_095002.wav,1
240,-6.279886,-5.4586945,8.532089,0.61213535,-5.3691163,"[4.0, 4.5]",SM15XPRIZE_20240411_095002.wav,1
241,-7.8450675,-4.6497345,9.61113,0.4705651,-5.4200764,"[4.5, 5.0]",SM15XPRIZE_20240411_095002.wav,1
242,-8.602599,-4.34562,9.554022,1.0516913,-5.1302404,"[5.0, 5.5]",SM15XPRIZE_20240411_095002.wav,1
243,-9.291773,-3.4316008,8.646513,1.3976188,-4.1499267,"[5.5, 6.0]",SM15XPRIZE_20240411_095002.wav,1
244,-9.09779,-4.0277085,8.621352,1.51741,-4.670758,"[6.0, 6.5]",SM15XPRIZE_20240411_095002.wav,1
245,-8.803353,-2.698716,8.6056385,1.824637,-4.5934377,"[6.5, 7.0]",SM15XPRIZE_20240411_095002.wav,1
246,-8.807142,-4.112108,9.227472,1.3157363,-5.149882,"[7.0, 7.5]",SM15XPRIZE_20240411_095002.wav,1
247,-7.883097,-5.153434,9.9798975,1.1965303,-5.645451,"[7.5, 8.0]",SM15XPRIZE_20240411_095002.wav,1
248,-7.8227854,-6.2139683,9.949615,1.6883929,-5.661335,"[8.0, 8.5]",SM15XPRIZE_20240411_095002.wav,1
249,-7.7089148,-6.130138,10.150678,1.3648175,-5.760878,"[8.5, 9.0]",SM15XPRIZE_20240411_095002.wav,1
250,-7.8414536,-4.347195,7.9103274,1.4158758,-4.4772673,"[9.0, 9.5]",SM15XPRIZE_20240411_095002.wav,1
251,-7.679982,-4.7649803,7.004138,2.1054876,-3.6773024,"[9.5, 10.0]",SM15XPRIZE_20240411_095002.wav,1
252,-6.924561,-5.267082,7.818936,1.4916694,-4.4535217,"[10.0, 10.5]",SM15XPRIZE_20240411_095002.wav,1
253,-5.537459,-5.4883485,9.102352,1.0899227,-5.386427,"[10.5, 11.0]",SM15XPRIZE_20240411_095002.wav,1
254,-4.439938,-5.9962482,8.703674,1.0001485,-5.532112,"[11.0, 11.5]",SM15XPRIZE_20240411_095002.wav,1
255,-4.8725066,-6.371329,6.832086,1.7433571,-3.9223578,"[11.5, 12.0]",SM15XPRIZE_20240411_095002.wav,1
256,-2.558582,-6.5150785,6.104827,1.6505613,-3.3318536,"[12.0, 12.5]",SM15XPRIZE_20240411_095002.wav,1
257,-1.2834069,-7.57486,6.4837933,1.4161396,-3.1762836,"[12.5, 13.0]",SM15XPRIZE_20240411_095002.wav,6
258,0.13042054,-8.976584,6.999721,0.46218407,-4.589207,"[13.0, 13.5]",SM15XPRIZE_20240411_095002.wav,6
259,1.5937173,-9.607908,6.4892673,0.5831064,-3.928685,"[13.5, 14.0]",SM15XPRIZE_20240411_095002.wav,6
260,-2.524327,-7.854397,7.6816983,0.8896549,-4.9952464,"[14.0, 14.5]",SM15XPRIZE_20240411_095002.wav,1
261,-5.475007,-6.7804933,7.303057,1.4689983,-5.1044135,"[14.5, 15.0]",SM15XPRIZE_20240411_095002.wav,1
262,-6.393846,-5.703557,5.9460635,2.308515,-3.845691,"[15.0, 15.5]",SM15XPRIZE_20240411_095002.wav,1
263,-5.9373097,-5.863054,5.798363,1.9351541,-3.777993,"[15.5, 16.0]",SM15XPRIZE_20240411_095002.wav,1
264,-4.944444,-6.1231995,7.662471,0.93293893,-5.1895375,"[16.0, 16.5]",SM15XPRIZE_20240411_095002.wav,1
265,-5.229957,-7.565686,8.659161,1.4516717,-5.495035,"[16.5, 17.0]",SM15XPRIZE_20240411_095002.wav,1
266,-5.250995,-6.785918,8.836838,1.318258,-5.593504,"[17.0, 17.5]",SM15XPRIZE_20240411_095002.wav,1
267,-9.399316,-4.812542,9.080427,2.0116074,-4.4857984,"[17.5, 18.0]",SM15XPRIZE_20240411_095002.wav,1
268,-10.265364,-3.3955073,7.2947693,1.9777645,-3.3927069,"[18.0, 18.5]",SM15XPRIZE_20240411_095002.wav,1
269,-9.082764,-3.8843143,8.208965,1.2604172,-4.4745607,"[18.5, 19.0]",SM15XPRIZE_20240411_095002.wav,1
270,-7.989007,-3.596178,9.22092,0.884964,-5.179764,"[19.0, 19.5]",SM15XPRIZE_20240411_095002.wav,1
271,-7.5060096,-4.629669,9.048174,0.93877906,-5.520759,"[19.5, 20.0]",SM15XPRIZE_20240411_095002.wav,1
272,-7.2256403,-5.629319,8.254716,1.907116,-4.2906175,"[20.0, 20.5]",SM15XPRIZE_20240411_095002.wav,1
273,-6.879351,-5.130011,6.5802794,2.4313276,-3.6872582,"[20.5, 21.0]",SM15XPRIZE_20240411_095002.wav,1
274,-6.3146935,-6.302843,6.850233,1.8587534,-4.096468,"[21.0, 21.5]",SM15XPRIZE_20240411_095002.wav,1
275,-4.26304,-7.5032597,8.151956,1.4771479,-4.8722124,"[21.5, 22.0]",SM15XPRIZE_20240411_095002.wav,1
276,-2.7357116,-7.6300554,7.817097,1.1024837,-5.119425,"[22.0, 22.5]",SM15XPRIZE_20240411_095002.wav,1
277,-2.1281989,-7.89763,8.251487,1.4919388,-5.0005064,"[22.5, 23.0]",SM15XPRIZE_20240411_095002.wav,1
278,-0.69613165,-8.348751,7.148909,1.3123325,-4.0126224,"[23.0, 23.5]",SM15XPRIZE_20240411_095002.wav,6
279,-0.27105445,-7.9030943,5.4777555,1.4949005,-2.811661,"[23.5, 24.0]",SM15XPRIZE_20240411_095002.wav,6
280,0.17380893,-7.8069806,5.083141,1.2779417,-2.3616154,"[24.0, 24.5]",SM15XPRIZE_20240411_095002.wav,6
281,1.2005643,-9.049008,6.302899,0.85669506,-3.6694353,"[24.5, 25.0]",SM15XPRIZE_20240411_095002.wav,6
282,3.2599654,-9.315197,7.1625123,0.42685,-3.6457465,"[25.0, 25.5]",SM15XPRIZE_20240411_095002.wav,6
283,3.5902052,-9.043953,6.7558765,0.15579526,-3.7416208,"[25.5, 26.0]",SM15XPRIZE_20240411_095002.wav,6
284,0.20323838,-7.3062825,6.1708755,1.0180974,-2.8213344,"[26.0, 26.5]",SM15XPRIZE_20240411_095002.wav,6
285,-7.3898783,-3.3535573,7.669584,1.7724874,-4.334814,"[26.5, 27.0]",SM15XPRIZE_20240411_095002.wav,1
286,-11.401327,-2.7117343,9.747887,1.8282717,-4.7548904,"[27.0, 27.5]",SM15XPRIZE_20240411_095002.wav,1
287,-8.765061,-3.302462,9.580465,0.9615025,-5.2562456,"[27.5, 28.0]",SM15XPRIZE_20240411_095002.wav,1
288,-8.894983,-4.030301,9.8658695,1.2063136,-5.9735155,"[28.0, 28.5]",SM15XPRIZE_20240411_095002.wav,1
289,-8.763062,-3.9862683,10.137954,1.1734047,-6.277873,"[28.5, 29.0]",SM15XPRIZE_20240411_095002.wav,1
290,-8.103932,-5.0648036,9.89184,1.7564596,-6.208344,"[29.0, 29.5]",SM15XPRIZE_20240411_095002.wav,1
291,-8.051023,-4.558708,7.897959,1.6465437,-4.891591,"[29.5, 30.0]",SM15XPRIZE_20240411_095002.wav,1
292,-5.509356,-3.8454318,6.607916,1.2916298,-4.444106,"[30.0, 30.5]",SM15XPRIZE_20240411_095002.wav,1
293,-3.003009,-5.5431557,6.717331,1.2147063,-4.231603,"[30.5, 31.0]",SM15XPRIZE_20240411_095002.wav,1
294,-2.8712778,-7.050989,7.033194,0.79626,-4.89747,"[31.0, 31.5]",SM15XPRIZE_20240411_095002.wav,1
295,-0.5907467,-7.179994,7.3623786,0.53295267,-4.6244974,"[31.5, 32.0]",SM15XPRIZE_20240411_095002.wav,6
296,-0.39664218,-7.571005,7.479886,0.02807921,-4.818944,"[32.0, 32.5]",SM15XPRIZE_20240411_095002.wav,6
297,-0.13586302,-7.496075,5.190135,1.0536689,-3.348461,"[32.5, 33.0]",SM15XPRIZE_20240411_095002.wav,6
298,1.8868282,-7.040056,4.9346433,0.9527793,-2.1377413,"[33.0, 33.5]",SM15XPRIZE_20240411_095002.wav,6
299,1.4985552,-8.176443,6.1851544,0.3931103,-4.0527086,"[33.5, 34.0]",SM15XPRIZE_20240411_095002.wav,6
300,2.7997367,-9.210125,7.486174,0.2923352,-4.0387845,"[34.0, 34.5]",SM15XPRIZE_20240411_095002.wav,6
301,3.5180311,-7.709247,7.1402707,0.1680171,-3.878268,"[34.5, 35.0]",SM15XPRIZE_20240411_095002.wav,6
302,3.566018,-7.8749843,6.6960583,-0.5056299,-4.04708,"[35.0, 35.5]",SM15XPRIZE_20240411_095002.wav,6
303,3.8836563,-8.39979,6.361254,0.30277914,-3.3580804,"[35.5, 36.0]",SM15XPRIZE_20240411_095002.wav,6
304,-6.1063256,-5.3669314,7.1445036,1.9927934,-4.5312324,"[36.0, 36.5]",SM15XPRIZE_20240411_095002.wav,1
305,-7.4063582,-5.4080653,7.43205,2.3404994,-3.9907193,"[36.5, 37.0]",SM15XPRIZE_20240411_095002.wav,1
306,-6.057953,-5.9656043,8.860756,1.408092,-5.4737263,"[37.0, 37.5]",SM15XPRIZE_20240411_095002.wav,1
307,-4.981667,-6.408973,9.118126,1.4190118,-5.6920667,"[37.5, 38.0]",SM15XPRIZE_20240411_095002.wav,1
308,-3.9439836,-5.817705,8.281294,0.91725814,-5.329835,"[38.0, 38.5]",SM15XPRIZE_20240411_095002.wav,1
309,-4.1114926,-6.929571,6.6511583,1.5179524,-4.1975956,"[38.5, 39.0]",SM15XPRIZE_20240411_095002.wav,1
310,-2.0514014,-6.2657266,5.7135816,1.5031524,-3.268182,"[39.0, 39.5]",SM15XPRIZE_20240411_095002.wav,1
311,-2.485025,-7.7016287,6.3670382,1.2223059,-3.8772545,"[39.5, 40.0]",SM15XPRIZE_20240411_095002.wav,1
312,-0.8443175,-8.434084,7.252099,0.7871587,-4.6322136,"[40.0, 40.5]",SM15XPRIZE_20240411_095002.wav,6
313,0.34381273,-8.33779,7.039559,0.77616197,-4.2167106,"[40.5, 41.0]",SM15XPRIZE_20240411_095002.wav,6
314,1.3044034,-8.260426,6.8820596,0.5435929,-3.9903705,"[41.0, 41.5]",SM15XPRIZE_20240411_095002.wav,6
315,1.0227311,-8.833888,5.674457,1.2016723,-2.7844458,"[41.5, 42.0]",SM15XPRIZE_20240411_095002.wav,6
316,1.8142344,-8.935914,4.3692155,1.2532483,-1.8401307,"[42.0, 42.5]",SM15XPRIZE_20240411_095002.wav,6
317,2.7651575,-10.289114,5.7275286,0.8422326,-2.5216,"[42.5, 43.0]",SM15XPRIZE_20240411_095002.wav,6
318,4.1464815,-10.190703,6.703213,0.29708993,-3.4089708,"[43.0, 43.5]",SM15XPRIZE_20240411_095002.wav,6
319,4.298954,-10.238194,7.0073133,0.040836275,-3.4910517,"[43.5, 44.0]",SM15XPRIZE_20240411_095002.wav,6
320,-3.9212365,-6.316047,5.3770027,2.335177,-2.9616444,"[44.0, 44.5]",SM15XPRIZE_20240411_095002.wav,1
321,-10.07565,-4.2969294,8.381007,2.2401955,-4.2284765,"[44.5, 45.0]",SM15XPRIZE_20240411_095002.wav,1
322,-9.052677,-4.706709,9.979895,1.1704715,-5.483012,"[45.0, 45.5]",SM15XPRIZE_20240411_095002.wav,1
323,-6.969013,-5.6905246,8.706876,1.6912616,-5.1405787,"[45.5, 46.0]",SM15XPRIZE_20240411_095002.wav,1
324,-7.011507,-5.036667,9.200036,1.4924074,-4.875574,"[46.0, 46.5]",SM15XPRIZE_20240411_095002.wav,1
325,-6.5676007,-4.5992866,5.2708807,2.0318148,-2.8814797,"[46.5, 47.0]",SM15XPRIZE_20240411_095002.wav,1
326,-6.915795,-4.3897176,4.870169,2.121208,-2.6224718,"[47.0, 47.5]",SM15XPRIZE_20240411_095002.wav,1
327,-5.2923183,-7.4730983,4.827734,1.491432,-2.5402727,"[47.5, 48.0]",SM15XPRIZE_20240411_095002.wav,1
328,-5.3610473,-8.679847,1.2534372,2.8156996,1.1514862,"[48.0, 48.5]",SM15XPRIZE_20240411_095002.wav,1
329,-2.265536,-9.183695,3.6259232,2.1057057,-0.90056264,"[48.5, 49.0]",SM15XPRIZE_20240411_095002.wav,1
330,-0.4356148,-9.656163,3.7563004,2.3551695,-0.89035124,"[49.0, 49.5]",SM15XPRIZE_20240411_095002.wav,6
331,-0.13343465,-9.738554,4.412005,2.2538393,-0.8284425,"[49.5, 50.0]",SM15XPRIZE_20240411_095002.wav,6
332,1.0581031,-9.423185,4.6730514,1.088219,-2.105668,"[50.0, 50.5]",SM15XPRIZE_20240411_095002.wav,6
333,1.0012673,-9.71996,5.0343122,1.9169534,-1.2153425,"[50.5, 51.0]",SM15XPRIZE_20240411_095002.wav,6
334,1.9068085,-9.295669,5.417238,1.1358011,-2.4347568,"[51.0, 51.5]",SM15XPRIZE_20240411_095002.wav,6
335,-6.7080703,-6.1304197,6.4162507,1.9306476,-3.4780304,"[51.5, 52.0]",SM15XPRIZE_20240411_095002.wav,1
336,-10.951663,-2.5708692,5.7769513,1.9208025,-2.9935932,"[52.0, 52.5]",SM15XPRIZE_20240411_095002.wav,1
337,-9.903041,-5.054476,9.162496,1.3415748,-5.1130223,"[52.5, 53.0]",SM15XPRIZE_20240411_095002.wav,1
338,-9.878745,-5.398357,7.8828454,1.751221,-4.0084157,"[53.0, 53.5]",SM15XPRIZE_20240411_095002.wav,1
339,-8.24227,-5.2605686,6.9554453,1.830291,-3.734091,"[53.5, 54.0]",SM15XPRIZE_20240411_095002.wav,1
340,-5.1458864,-5.2107263,6.8067665,1.2224219,-3.8441422,"[54.0, 54.5]",SM15XPRIZE_20240411_095002.wav,1
341,-4.7243876,-7.0597615,6.378027,1.7974252,-3.2650437,"[54.5, 55.0]",SM15XPRIZE_20240411_095002.wav,1
342,-4.249659,-8.220984,6.275627,1.4570494,-3.6382763,"[55.0, 55.5]",SM15XPRIZE_20240411_095002.wav,1
343,-3.1494048,-6.7844996,7.2835903,1.257181,-3.9301386,"[55.5, 56.0]",SM15XPRIZE_20240411_095002.wav,1
344,-0.7371491,-8.87193,6.817038,0.8871883,-4.1759167,"[56.0, 56.5]",SM15XPRIZE_20240411_095002.wav,6
345,-9.396893,-5.1976304,8.422899,1.6141852,-4.786222,"[56.5, 57.0]",SM15XPRIZE_20240411_095002.wav,1
346,-10.802288,-5.3070817,8.364372,1.8000463,-4.600587,"[57.0, 57.5]",SM15XPRIZE_20240411_095002.wav,1
347,-11.147229,-5.464236,9.047093,2.3355508,-4.7921343,"[57.5, 58.0]",SM15XPRIZE_20240411_095002.wav,1
348,17.301563,4.262033,-5.197588,0.8356889,-0.6152389,"[0, 0.5]",SM15XPRIZE_20240410_190002.wav,5
349,14.581515,-0.7990859,-5.0971966,0.49356765,0.04201886,"[0.5, 1.0]",SM15XPRIZE_20240410_190002.wav,5
350,15.249541,-1.8863388,-4.547993,1.8263725,0.4345363,"[1.0, 1.5]",SM15XPRIZE_20240410_190002.wav,5
351,15.232586,-3.6834078,-5.0917234,1.0249798,-1.4030907,"[1.5, 2.0]",SM15XPRIZE_20240410_190002.wav,5
352,15.280552,-0.00592759,-5.261897,0.735465,-0.36470407,"[2.0, 2.5]",SM15XPRIZE_20240410_190002.wav,5
353,15.965147,5.7483892,-5.7859473,-2.233189,0.58772576,"[2.5, 3.0]",SM15XPRIZE_20240410_190002.wav,5
354,17.431974,2.4456651,-3.155807,-0.6671373,-0.556057,"[3.0, 3.5]",SM15XPRIZE_20240410_190002.wav,5
355,18.168255,1.6404876,-3.2800262,0.941764,-0.07108163,"[3.5, 4.0]",SM15XPRIZE_20240410_190002.wav,5
356,15.754929,-1.2452786,-5.780475,0.8637544,-0.6598609,"[4.0, 4.5]",SM15XPRIZE_20240410_190002.wav,5
357,16.15656,-1.9340066,-3.4448225,1.6104954,-1.3332239,"[4.5, 5.0]",SM15XPRIZE_20240410_190002.wav,5
358,15.448641,-2.2741601,-5.028166,1.5304548,-0.53467816,"[5.0, 5.5]",SM15XPRIZE_20240410_190002.wav,5
359,19.44621,-3.1234334,1.0735646,2.1366942,-1.9457873,"[5.5, 6.0]",SM15XPRIZE_20240410_190002.wav,5
360,18.911095,-0.68711275,0.38548177,0.46047133,-3.1080616,"[6.0, 6.5]",SM15XPRIZE_20240410_190002.wav,5
361,22.5372,2.1690557,2.8708954,1.8311561,-3.6905158,"[6.5, 7.0]",SM15XPRIZE_20240410_190002.wav,5
362,27.577639,2.631741,8.258795,-0.32687783,-7.5971985,"[7.0, 7.5]",SM15XPRIZE_20240410_190002.wav,5
363,26.705517,-0.9865,10.955431,-0.6760506,-8.900041,"[7.5, 8.0]",SM15XPRIZE_20240410_190002.wav,5
364,20.813759,-2.7248468,3.4203534,-0.017067164,-6.0434237,"[8.0, 8.5]",SM15XPRIZE_20240410_190002.wav,5
365,20.999023,0.48514113,3.793136,-1.2148544,-5.495528,"[8.5, 9.0]",SM15XPRIZE_20240410_190002.wav,5
366,19.953636,-1.1465038,1.020617,-0.5237757,-4.931897,"[9.0, 9.5]",SM15XPRIZE_20240410_190002.wav,5
367,21.028006,1.2376313,1.138239,-1.007031,-4.0093784,"[9.5, 10.0]",SM15XPRIZE_20240410_190002.wav,5
368,18.335785,0.094637685,-1.59718,1.6485828,-1.9464586,"[10.0, 10.5]",SM15XPRIZE_20240410_190002.wav,5
369,19.444946,0.8105942,-1.3122325,1.208243,-3.1815896,"[10.5, 11.0]",SM15XPRIZE_20240410_190002.wav,5
370,18.881918,-0.5017914,-1.0651242,1.481593,-2.563206,"[11.0, 11.5]",SM15XPRIZE_20240410_190002.wav,5
371,17.492702,-1.9979918,-3.3102887,0.629859,-2.795949,"[11.5, 12.0]",SM15XPRIZE_20240410_190002.wav,5
372,17.713455,-0.7815053,-2.160341,1.5820768,-1.8625386,"[12.0, 12.5]",SM15XPRIZE_20240410_190002.wav,5
373,16.67895,-1.9596139,-2.5223794,1.8953868,-1.7732651,"[12.5, 13.0]",SM15XPRIZE_20240410_190002.wav,5
374,16.195597,-3.2033882,-3.7261539,1.8566698,-0.35042593,"[13.0, 13.5]",SM15XPRIZE_20240410_190002.wav,5
375,16.396961,-1.6489364,-4.1189327,0.9240106,-1.928477,"[13.5, 14.0]",SM15XPRIZE_20240410_190002.wav,5
376,16.391392,0.7908752,-3.2568233,2.2198572,-1.8868839,"[14.0, 14.5]",SM15XPRIZE_20240410_190002.wav,5
377,17.536453,1.5931255,-4.4471583,1.7187313,-1.185326,"[14.5, 15.0]",SM15XPRIZE_20240410_190002.wav,5
378,17.960999,-0.7388121,-3.5242147,1.444535,-1.4753449,"[15.0, 15.5]",SM15XPRIZE_20240410_190002.wav,5
379,15.54475,-2.693191,-4.738668,1.1832244,-1.4189714,"[15.5, 16.0]",SM15XPRIZE_20240410_190002.wav,5
380,16.713202,-1.8212903,-3.7393167,0.48422977,-3.3689096,"[16.0, 16.5]",SM15XPRIZE_20240410_190002.wav,5
381,16.927729,-1.3106663,-3.6750293,2.1015542,-1.6288831,"[16.5, 17.0]",SM15XPRIZE_20240410_190002.wav,5
382,16.906141,-2.3105235,-4.8337812,2.0213964,-0.5748007,"[17.0, 17.5]",SM15XPRIZE_20240410_190002.wav,5
383,16.111843,-2.7807133,-2.721268,1.8573067,-1.7494332,"[17.5, 18.0]",SM15XPRIZE_20240410_190002.wav,5
384,15.194691,-3.368339,-4.42756,1.6385758,-0.87449515,"[18.0, 18.5]",SM15XPRIZE_20240410_190002.wav,5
385,15.451865,-3.4804738,-4.11688,0.7682677,-2.594082,"[18.5, 19.0]",SM15XPRIZE_20240410_190002.wav,5
386,16.636923,0.8754704,-4.9726653,1.1221858,-1.6191411,"[19.0, 19.5]",SM15XPRIZE_20240410_190002.wav,5
387,16.337114,-1.0828496,-3.7759576,1.6757809,-1.3956146,"[19.5, 20.0]",SM15XPRIZE_20240410_190002.wav,5
388,16.077007,-3.9963274,-3.5483947,2.2803178,-0.5782645,"[20.0, 20.5]",SM15XPRIZE_20240410_190002.wav,5
389,17.73679,-0.16818234,-3.4046903,0.7598737,-0.90143675,"[20.5, 21.0]",SM15XPRIZE_20240410_190002.wav,5
390,17.988136,5.028299,-5.156496,-1.2105796,-1.5823784,"[21.0, 21.5]",SM15XPRIZE_20240410_190002.wav,5
391,18.776329,7.3556895,-4.511958,-2.6069312,-1.2906519,"[21.5, 22.0]",SM15XPRIZE_20240410_190002.wav,5
392,17.471539,3.5873048,-5.529923,-1.8300663,-1.0238847,"[22.0, 22.5]",SM15XPRIZE_20240410_190002.wav,5
393,16.897125,3.224244,-4.7910123,-0.92528987,-0.9909581,"[22.5, 23.0]",SM15XPRIZE_20240410_190002.wav,5
394,17.182196,-0.4551464,-3.711895,0.2486063,-0.87712955,"[23.0, 23.5]",SM15XPRIZE_20240410_190002.wav,5
395,15.395777,-3.810074,-4.319127,1.5124818,-0.099848166,"[23.5, 24.0]",SM15XPRIZE_20240410_190002.wav,5
396,15.957363,-3.010743,-2.988798,2.0465486,0.5163134,"[24.0, 24.5]",SM15XPRIZE_20240410_190002.wav,5
397,14.770847,-3.3951416,-3.861418,0.7837533,-1.3156091,"[24.5, 25.0]",SM15XPRIZE_20240410_190002.wav,5
398,13.711529,-3.771854,-4.8062515,0.6305816,-0.5833499,"[25.0, 25.5]",SM15XPRIZE_20240410_190002.wav,5
399,13.44857,-3.4613953,-3.7366486,-0.5975133,-2.538146,"[25.5, 26.0]",SM15XPRIZE_20240410_190002.wav,5
400,13.8071575,-3.4176333,-5.126771,0.52384245,-1.7102126,"[26.0, 26.5]",SM15XPRIZE_20240410_190002.wav,5
401,14.201785,-3.6454787,-3.7092063,0.2736827,-2.1135118,"[26.5, 27.0]",SM15XPRIZE_20240410_190002.wav,5
402,13.647889,-3.9667292,-4.0770445,0.19430678,-2.0842528,"[27.0, 27.5]",SM15XPRIZE_20240410_190002.wav,5
403,14.14843,-4.4667664,-4.658318,0.5997975,-1.5565786,"[27.5, 28.0]",SM15XPRIZE_20240410_190002.wav,5
404,14.593646,-3.628548,-3.5204208,1.9111867,-0.2660677,"[28.0, 28.5]",SM15XPRIZE_20240410_190002.wav,5
405,13.560413,-4.993066,-5.0260983,0.99893355,-1.438506,"[28.5, 29.0]",SM15XPRIZE_20240410_190002.wav,5
406,13.590123,-5.198285,-4.5949507,1.6366315,-0.33596432,"[29.0, 29.5]",SM15XPRIZE_20240410_190002.wav,5
407,14.337804,-5.36487,-4.1744995,1.405295,-0.96120507,"[29.5, 30.0]",SM15XPRIZE_20240410_190002.wav,5
408,14.025587,-4.2134285,-3.5537415,2.056186,-0.7958964,"[30.0, 30.5]",SM15XPRIZE_20240410_190002.wav,5
409,14.269716,-2.1787825,-3.389318,-1.1172501,-2.5443628,"[30.5, 31.0]",SM15XPRIZE_20240410_190002.wav,5
410,14.577993,-3.2447484,-3.648586,0.9160331,-0.4714053,"[31.0, 31.5]",SM15XPRIZE_20240410_190002.wav,5
411,14.736699,-1.5221221,-4.338072,-0.8595444,-1.9603444,"[31.5, 32.0]",SM15XPRIZE_20240410_190002.wav,5
412,15.037269,-3.424021,-3.926845,-0.03674738,-2.3646917,"[32.0, 32.5]",SM15XPRIZE_20240410_190002.wav,5
413,14.916097,-1.7757734,-4.060684,-1.092273,-2.8141868,"[32.5, 33.0]",SM15XPRIZE_20240410_190002.wav,5
414,13.77129,-3.358713,-5.012491,1.146248,-0.3485645,"[33.0, 33.5]",SM15XPRIZE_20240410_190002.wav,5
415,14.216558,-3.5828512,-4.857945,0.74328405,-1.530115,"[33.5, 34.0]",SM15XPRIZE_20240410_190002.wav,5
416,13.545047,-3.8782856,-4.774084,0.25622168,-1.9390204,"[34.0, 34.5]",SM15XPRIZE_20240410_190002.wav,5
